timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper
1721968677.0653586,27.255953,246.582977,203.311676,38.689892,-86.187004,-127.280683,82.067438,26.84651,29.899401,-8.986843,-90.229795,-1.867671,1
1721968677.1660411,27.255987,246.583115,203.305801,38.734468,-86.190786,-127.32526,82.067438,26.84674,29.899401,-8.986843,-90.225211,-1.867671,1
1721968677.2766936,26.786419,246.570999,203.297821,39.043178,-86.183853,-127.194339,82.067438,26.84674,29.899401,-9.426244,-90.225211,-1.867671,1
1721968677.3846605,26.058352,246.545151,203.285065,39.266631,-86.187176,-126.735743,82.067552,26.84674,29.899401,-10.107434,-90.225211,-1.845726,1
1721968677.4932294,25.941019,246.540085,203.282501,39.34484,-86.185629,-126.704001,82.067552,26.846854,29.899401,-10.21727,-90.225211,-1.845726,1
1721968677.6088102,25.940992,246.540009,203.28215,39.851736,-86.157726,-127.212043,82.067552,26.846969,29.899401,-10.21727,-90.225211,-1.900616,1
1721968677.7127998,25.600332,246.524323,203.276077,40.198547,-86.145637,-127.240347,82.067667,26.846969,29.899401,-10.535892,-90.225211,-1.900616,1
1721968677.823113,25.494778,246.519043,203.27417,40.267245,-86.14409,-127.210152,82.067667,26.846969,29.899401,-10.634784,-90.225211,-1.900616,1
1721968677.9309852,25.776369,246.533218,203.268921,40.172592,-86.15532,-127.379118,82.067667,26.847083,29.899401,-10.371109,-90.216044,-1.900616,1
1721968678.0417392,25.77647,246.533829,203.259064,40.260598,-86.162367,-127.467124,82.067667,26.847083,29.899401,-10.371109,-90.206934,-1.900616,1
1721968678.149128,25.776512,246.534058,203.253662,40.305576,-86.16592,-127.512044,82.067667,26.847198,29.899401,-10.371109,-90.20235,-1.900616,1
1721968678.258118,25.787769,246.534637,203.253876,40.297898,-86.166091,-127.515252,82.067782,26.847198,29.899401,-10.360108,-90.20235,-1.900616,1
1721968678.3659008,24.931755,246.634155,203.253281,40.212183,-86.168727,-127.330015,82.299142,26.847198,29.899631,-10.228271,-90.20235,-1.900616,1
1721968678.4745834,21.46311,247.10347,203.259232,39.599061,-86.178983,-126.889181,83.424145,26.847198,29.899631,-8.931896,-90.20235,-1.922617,1
1721968678.5813015,14.629562,247.750137,203.258438,37.692716,-86.250488,-124.824356,85.471323,26.847198,29.899631,-7.042224,-90.20235,-1.867671,1
1721968678.6899655,4.586709,248.266098,203.252182,35.553693,-86.318326,-122.446524,88.46772,26.847198,29.89986,-4.284693,-90.20235,-1.845726,1
1721968678.7968504,-7.533675,248.203979,203.235703,34.121012,-86.35236,-120.591344,92.03444,26.847198,29.90049,-1.142592,-90.20235,-1.900616,1
1721968678.90588,-21.824375,247.243866,202.911423,35.704151,-86.606524,-121.274424,96.1194,26.847198,29.906334,2.043454,-89.918507,-1.988507,1
1721968679.0127587,-36.450729,245.258621,202.520721,36.655605,-86.978374,-121.378416,100.356136,26.847198,29.916877,5.438229,-89.570607,-1.977564,1
1721968679.1236782,-49.881397,242.448822,202.479874,32.667189,-87.155189,-117.142367,104.468254,26.847427,29.941056,9.305408,-89.520244,-1.900616,1
1721968679.231378,-64.318481,238.924149,202.17363,30.865236,-87.74121,-114.529049,108.890457,26.849375,30.09266,12.919912,-88.906835,-1.724832,1
1721968679.339984,-78.366554,236.469437,203.682251,18.118931,-87.577,-101.925009,113.009852,26.869142,30.795106,17.193604,-88.677996,-1.746834,1
1721968679.449095,-92.206467,236.505875,207.561111,20.685037,-86.195885,-104.422532,116.671396,26.93022,32.332982,20.742161,-88.604714,-3.076153,1
1721968679.5577192,-104.276115,236.07608,209.725311,21.919761,-86.234732,-105.787891,119.812637,27.059078,33.766695,24.0271,-87.437428,-3.94407,1
1721968679.6664305,-114.215538,234.084991,209.15831,24.971048,-88.128185,-108.640705,122.455691,27.151725,34.645727,26.608905,-85.043323,-3.94407,1
1721968679.7747443,-123.434624,231.985611,207.492813,18.521606,-88.256413,-101.82159,124.802068,28.156521,35.665591,28.597412,-85.093686,-3.94407,1
1721968679.88463,-132.865677,231.194199,200.20578,-17.623494,-89.035693,-65.594729,127.051271,31.000225,37.551253,30.761703,-85.276804,-2.801534,1
1721968679.9917057,-143.051559,233.177063,191.093414,-58.592039,-89.121981,-23.67834,128.55179,34.527296,40.205995,31.332999,-85.638455,-2.02151,1
1721968680.098544,-151.863098,236.414078,181.576294,-104.927079,-89.472058,23.634967,129.54146,38.174402,43.130372,31.344,-85.675067,-1.900616,1
1721968680.207057,-159.71756,238.471756,172.234467,-125.917674,-88.970262,45.228028,130.55869,41.545685,45.782651,31.750514,-85.844433,-1.241428,1
1721968680.3175852,-167.588333,239.146713,162.97406,-124.631212,-88.036913,44.691166,131.709934,44.67478,48.205346,32.135025,-85.954269,-0.120837,1
1721968680.4246938,-174.578537,238.224152,153.757263,-116.58402,-86.147127,36.86525,133.020288,47.540715,50.284438,33.178725,-86.041244,2.076399,1
1721968680.5336716,-181.348953,236.19339,144.627853,-114.4517,-84.22577,35.174738,134.38112,50.218261,52.137612,34.02464,-86.087023,4.306637,1
1721968680.6433556,-187.44014,234.016678,137.272827,-112.432883,-82.643891,33.538256,135.636413,52.409309,53.751176,34.826667,-86.164831,6.152364,1
1721968680.750454,-192.792984,231.322403,131.937851,-110.461794,-81.640756,31.756816,136.881508,54.047338,54.994724,35.837421,-86.38456,7.393791,1
1721968680.8590982,-196.595749,228.983322,128.232697,-107.30388,-80.272418,28.729479,137.825227,55.191248,55.833419,36.606445,-86.668404,9.019788,1
1721968680.9677875,-198.619095,227.680267,124.698196,-105.529315,-78.595887,27.243456,138.285025,56.185616,56.44402,36.705338,-86.824019,11.019296,1
1721968681.0768144,-199.143402,227.969666,123.844925,-103.105932,-77.216204,24.90596,138.291729,56.492149,56.724483,36.606445,-87.007136,12.425564,1
1721968681.1829066,-200.198517,227.735611,123.840767,-100.093951,-73.429526,22.807616,138.291729,56.493238,56.724827,35.595691,-87.025471,16.292742,1
1721968681.2916234,-200.519699,227.648422,123.571663,-97.755366,-66.415262,20.546152,138.291729,56.493352,56.724827,35.28807,-86.796574,23.57664,1
1721968681.3988287,-198.960098,227.997849,123.563744,-96.949214,-63.584392,18.175195,138.288864,56.495415,56.724369,36.771228,-86.796574,26.213392,1
1721968681.5080676,-196.964584,228.439835,123.567131,-96.832961,-63.205094,16.224389,138.263597,56.496332,56.721962,38.616954,-86.796574,26.597904,1
1721968681.6162765,-196.46376,228.559677,123.559433,-96.060156,-59.504704,14.904466,138.251393,56.496332,56.721332,39.001466,-86.796574,30.322244,1
1721968681.7242007,-196.003784,228.941483,123.37072,-95.432194,-53.468536,13.922416,138.128493,56.496446,56.720415,39.012467,-86.636375,36.485609,1
1721968681.832131,-194.981979,229.802475,123.361427,-95.03628,-50.022195,13.135401,137.882809,56.496446,56.720415,39.056413,-86.631792,40.034165,1
1721968681.9397964,-193.914108,230.689362,123.34697,-94.370847,-42.303307,11.915517,137.627155,56.496446,56.7199,39.089358,-86.631792,47.757579,1
1721968682.0465825,-194.474762,230.697296,123.33239,-94.078925,-37.493613,12.078982,137.598622,56.496446,56.7199,38.43017,-86.631792,52.404783,1
1721968682.1556172,-194.637115,230.669266,123.320717,-93.808489,-31.816289,11.745635,137.598622,56.496446,56.7199,38.287332,-86.631792,58.095686,1
1721968682.2643363,-194.650711,230.66713,123.325943,-93.5824,-25.94032,11.303598,137.598622,56.496446,56.7199,38.287332,-86.650069,64.215104,1
1721968682.3736658,-194.677582,230.663223,123.341972,-93.309844,-15.29253,10.607168,137.598622,56.496446,56.7199,38.287332,-86.672987,74.959725,1
1721968682.4808443,-193.967316,230.779938,123.341354,-93.219546,-8.184645,9.498781,137.598622,56.496446,56.7199,38.979522,-86.672987,81.771219,1
1721968682.5897899,-193.970947,230.77919,123.338333,-93.189752,-2.656232,9.175976,137.598622,56.496446,56.7199,38.990466,-86.672987,87.30834,1
1721968682.698304,-194.265747,230.733231,123.369026,-93.182132,7.369612,8.870303,137.598622,56.496446,56.7199,38.737791,-86.705016,97.349827,1
1721968682.807347,-194.300247,230.727615,123.369537,-93.219718,11.417158,8.662091,137.598622,56.496446,56.7199,38.715847,-86.705016,101.403789,1
1721968682.915836,-194.186737,230.746445,123.375137,-93.370749,20.597604,7.979469,137.598622,56.496446,56.7199,38.847684,-86.705016,110.939927,1
1721968683.0241425,-193.699417,230.823837,123.38221,-93.467522,24.63369,7.246598,137.598622,56.496446,56.7199,39.364034,-86.705016,114.829107,1
1721968683.1303923,-193.054321,230.920212,123.393776,-93.666625,30.851428,6.183876,137.598622,56.496446,56.7199,39.946274,-86.705016,120.871578,1
1721968683.2385533,-192.251419,231.037369,123.557587,-93.644967,34.595535,5.225318,137.598622,56.496446,56.7199,40.715355,-86.846937,124.617919,1
1721968683.34693,-191.362686,231.152084,123.696671,-93.623023,37.473331,4.244586,137.598622,56.496446,56.7199,41.56127,-86.965941,127.496345,1
1721968683.4550688,-191.37207,231.151352,123.702888,-93.835876,41.430979,3.909635,137.598622,56.496446,56.7199,41.56127,-86.965941,131.572252,1
1721968683.5630808,-191.666824,231.117523,123.704224,-93.978486,43.655602,3.975181,137.598278,56.496446,56.719785,41.286594,-86.965941,133.692597,1
1721968683.6718001,-191.436707,231.148834,123.70536,-94.004097,44.06097,3.726231,137.596158,56.496446,56.719212,41.528325,-86.965941,134.09911,1
1721968683.7797353,-190.768753,231.317139,123.709122,-93.999055,44.061371,3.19212,137.563958,56.496446,56.718868,42.000728,-86.965941,134.09911,1
1721968683.891079,-189.273926,232.553375,124.226875,-93.335283,44.081425,3.26139,137.203338,56.496446,56.718467,42.033674,-87.442011,134.09911,1
1721968683.9996185,-187.977753,233.694183,125.519402,-91.671242,44.115401,4.143573,136.866783,56.496446,56.718353,41.978784,-88.696273,134.09911,1
1721968684.1092577,-188.364395,233.687576,125.923241,-91.178957,45.41676,4.85427,136.859965,56.496446,56.718238,41.583271,-89.012145,135.395485,1
1721968684.2184088,-189.057053,233.614105,125.908028,-91.268281,48.128799,5.396747,136.859564,56.496446,56.718123,40.935084,-88.998394,138.109127,1
1721968684.3255389,-189.142227,233.60463,125.891937,-91.359553,50.44584,5.369245,136.859335,56.496446,56.718009,40.858136,-88.980116,140.427257,1
1721968684.4315681,-189.149002,233.604294,125.899521,-91.478499,54.136089,5.218557,136.85922,56.496446,56.718009,40.858136,-88.980116,144.206544,1
1721968684.540639,-188.989349,233.622482,125.905106,-91.553786,56.157026,4.972185,136.85922,56.496446,56.718009,41.011975,-88.980116,146.140162,1
1721968684.6506138,-188.605301,233.664322,125.909554,-91.578079,56.860274,4.578678,136.85922,56.496446,56.718009,41.374486,-88.980116,146.843239,1
1721968684.7587469,-188.535828,233.671631,125.910828,-91.591773,57.20084,4.496114,136.85922,56.496446,56.718009,41.440433,-88.980116,147.183862,1
1721968684.8656065,-188.524155,233.672852,125.910942,-91.592116,57.211841,4.484655,136.85922,56.496446,56.718009,41.451434,-88.980116,147.194806,1
1721968684.973997,-188.524155,233.672852,125.910942,-91.592116,57.211841,4.484655,136.85922,56.496446,56.718009,41.451434,-88.980116,147.194806,1
1721968685.0822735,-188.430695,233.682526,125.911644,-91.590856,57.211898,4.397795,136.85922,56.496446,56.718009,41.539326,-88.980116,147.194806,1
1721968685.191686,-188.372284,233.688507,125.912086,-91.590111,57.211956,4.343536,136.85922,56.496446,56.718009,41.594215,-88.980116,147.194806,1
1721968685.2991662,-188.372284,233.688507,125.912086,-91.590111,57.211956,4.343536,136.85922,56.496446,56.718009,41.594215,-88.980116,147.194806,1
1721968685.4072375,-188.290482,233.696777,125.912704,-91.58908,57.21207,4.267504,136.85922,56.496446,56.718009,41.671163,-88.980116,147.194806,1
1721968685.5163324,-188.161438,233.709595,125.913086,-91.576074,56.948624,4.161564,136.85922,56.496446,56.718009,41.792,-88.980116,146.93113,1
1721968685.6253464,-188.100174,233.715607,125.919968,-91.495745,55.378434,4.19703,136.85922,56.496446,56.718009,41.846947,-88.989284,145.360137,1
1721968685.7345312,-188.093811,233.716812,126.021194,-91.21236,51.865515,4.475144,136.85922,56.496446,56.718009,41.846947,-89.089952,141.844468,1
1721968685.8413236,-188.083267,233.718689,126.410133,-90.545208,46.222797,5.036929,136.85922,56.496446,56.718009,41.846947,-89.460771,136.197511,1
1721968685.949236,-188.693176,233.65535,126.728294,-90.099619,41.674601,5.948161,136.85922,56.496446,56.718009,41.26465,-89.767475,131.649143,1
1721968686.0574884,-188.527313,233.672821,126.725311,-90.084149,35.775084,5.823371,136.85922,56.496446,56.718009,41.407488,-89.772059,125.749511,1
1721968686.1673744,-188.215363,233.702606,126.964493,-89.815603,27.798709,5.685976,136.85922,56.496446,56.718009,41.682107,-90.000898,117.773423,1
1721968686.276273,-187.997559,233.719299,127.31723,-89.480194,16.27309,5.572874,136.85922,56.496446,56.718009,41.85789,-90.335104,106.248778,1
1721968686.3889763,-187.657745,233.750717,127.321999,-89.489648,7.715335,5.200738,136.85922,56.496446,56.718009,42.165511,-90.339688,97.349827,1
1721968686.4946914,-187.626892,233.753815,127.323814,-89.494174,0.827294,5.129863,136.85922,56.496217,56.718009,42.165511,-90.339688,90.802008,1
1721968686.6053994,-188.035034,233.71727,127.333054,-89.484835,-12.762119,5.428603,136.85922,56.4953,56.718009,41.748054,-90.339688,77.211907,1
1721968686.714141,-188.252792,233.697067,127.348343,-89.452577,-23.967455,5.552534,136.85922,56.494555,56.718009,41.517324,-90.339688,66.005884,1
1721968686.8252203,-187.739487,233.745926,127.367546,-89.397058,-33.557565,4.981582,136.85922,56.494555,56.718009,41.978784,-90.339688,56.4148,1
1721968686.9329326,-187.242065,233.791397,127.22818,-89.543334,-36.270979,4.583261,136.85922,56.494555,56.718009,42.440187,-90.20235,53.701157,1
1721968687.042639,-187.051529,233.80809,127.161766,-89.565049,-50.695707,4.364334,136.85922,56.494555,56.718009,42.593969,-90.110791,39.276142,1
1721968687.151566,-186.969238,233.815582,127.09993,-89.61398,-59.374929,4.3032,136.85922,56.494555,56.718009,42.659916,-90.032984,30.59692,1
1721968687.261434,-186.963745,233.817566,126.964691,-89.865451,-64.264035,4.514048,136.85922,56.494555,56.718009,42.659916,-89.895646,25.707986,1
1721968687.3701487,-186.898651,233.822678,126.984024,-89.820302,-72.965144,4.408738,136.85922,56.494555,56.718009,42.714863,-89.891062,17.00682,1
1721968687.4762642,-186.205887,233.872009,126.991188,-89.790508,-75.535203,3.729554,136.85922,56.494555,56.717894,43.36305,-89.886478,14.436015,1
1721968687.5839448,-185.746964,233.900497,127.022484,-89.334147,-85.378217,2.840094,136.85922,56.494555,56.717894,43.791508,-89.886478,4.592257,1
1721968687.6920655,-185.770813,233.899139,127.025673,-88.369172,-88.300245,1.895516,136.85922,56.494555,56.717894,43.769506,-89.881895,1.669943,1
1721968687.799616,-186.113373,233.878021,127.042351,89.498872,-84.875962,-175.656942,136.85922,56.494555,56.717894,43.450942,-89.881895,-5.152609,1
1721968687.9088173,-186.126846,233.877151,127.050133,89.680958,-82.04154,-175.829288,136.85922,56.494555,56.717894,43.439941,-89.881895,-7.987032,1
1721968688.0179927,-186.044815,233.883057,126.987106,90.104374,-81.844156,-176.325584,136.85922,56.494555,56.717894,43.516832,-89.822364,-8.184817,1
1721968688.1310074,-185.317734,233.924911,126.972702,90.198282,-81.867017,-177.099765,136.85922,56.494555,56.717894,44.230967,-89.804087,-8.151872,1
1721968688.2355666,-184.979523,233.941071,126.747353,91.727334,-82.139058,-178.933058,136.859965,56.494555,56.717894,44.516586,-89.57519,-7.888196,1
1721968688.3447468,-185.07869,233.932617,126.707138,91.999719,-82.137797,-179.113769,136.861225,56.494555,56.717894,44.428694,-89.556913,-7.888196,1
1721968688.4520366,-185.036453,233.935715,126.761597,91.686769,-82.140433,-178.847171,136.861626,56.492665,56.717894,44.47264,-89.598109,-7.888196,1
1721968688.5609844,-184.868317,233.991699,126.889862,91.637208,-83.13377,-178.971962,136.855954,56.471465,56.717894,44.637423,-89.616386,-6.910387,1
1721968688.6690223,-183.517853,235.994125,127.778397,90.701969,-83.900616,-177.978739,136.305743,56.300323,56.717035,44.022238,-89.616386,-6.2622,1
1721968688.7767382,-178.702957,243.522049,131.889099,85.148289,-84.041965,-172.00978,134.257018,55.516688,56.712967,41.528325,-89.611802,-6.602766,1
1721968688.8884585,-170.210892,254.282837,137.875488,78.09283,-83.539596,-164.970592,131.218966,54.376617,56.694747,38.452172,-89.533995,-7.635522,1
1721968688.9951549,-159.844788,265.649902,144.301025,71.793273,-83.255179,-158.48408,127.790673,53.117256,56.626393,34.782721,-89.259319,-8.283709,1
1721968689.1068592,-147.823853,275.501953,150.0578,66.794159,-83.268415,-153.835272,124.4285,51.875599,56.346217,31.739513,-88.897725,-8.415547,1
1721968689.2135906,-134.173981,282.017487,154.152878,65.727197,-83.122941,-153.093807,121.180402,50.625577,55.352536,28.806141,-88.746636,-8.42649,1
1721968689.3222587,-119.425926,285.175842,158.784103,68.27176,-83.161959,-155.39005,117.919985,48.72118,53.358528,25.323474,-88.421654,-8.217762,1
1721968689.4308136,-103.948578,285.748505,164.794586,70.411528,-83.052811,-157.637133,114.724714,46.237064,50.761998,22.247321,-88.238537,-8.140871,1
1721968689.5397272,-88.042091,284.514923,171.217056,73.022497,-83.139843,-160.82719,111.435192,43.34632,47.805478,19.599626,-87.908915,-7.943143,1
1721968689.647764,-72.050339,281.792572,178.009781,74.959725,-82.947845,-162.888864,108.170937,40.448357,44.87245,16.42458,-87.712104,-7.943143,1
1721968689.7548375,-57.668037,277.944153,183.266769,77.180337,-82.852619,-165.254092,104.929428,37.724974,41.992191,13.282479,-87.583933,-7.844251,1
1721968689.8638492,-42.665581,273.478424,188.049942,78.296573,-82.881038,-167.03685,101.592866,35.234383,39.326448,10.656729,-87.574766,-7.61352,1
1721968689.9729643,-28.045586,268.275574,192.3582,79.630419,-82.753899,-168.648465,98.171964,32.917571,36.854422,7.525629,-87.574766,-7.53663,1
1721968690.0820675,-16.438988,261.79538,194.582153,83.685184,-82.642859,-173.081268,95.300471,30.963098,34.39861,5.053717,-87.574766,-7.514628,1
1721968690.1936238,-7.66227,255.230637,194.838425,89.516118,-82.990416,-179.082256,92.982227,29.608396,32.256493,2.944316,-87.615961,-7.053225,1
1721968690.296114,-1.726522,248.859467,193.480423,98.289936,-83.69418,172.078592,91.269025,28.78242,30.338173,1.318376,-87.702936,-6.152364,1
1721968690.4067616,2.959361,242.078079,190.640808,106.258977,-84.580373,164.02292,89.894442,28.637175,28.583146,0.098893,-88.801583,-5.130608,1
1721968690.5125685,6.727778,235.66951,189.256119,100.136292,-85.94006,169.967013,88.760616,28.629498,27.055812,-0.933864,-91.08121,-3.95507,1
1721968690.6215236,6.767728,233.065536,187.822495,128.203489,-87.939224,142.843191,88.395871,28.616091,26.417308,-2.252183,-91.154491,-1.647941,1
1721968690.7298934,7.136954,233.127136,190.531754,58.279491,-89.398834,-147.258633,88.275264,28.253408,26.350043,-2.362076,-92.449949,-0.52735,1
1721968690.8354404,9.979459,234.283981,196.935867,13.206448,-87.778108,-102.397241,87.363631,26.718626,26.346834,-3.076153,-92.839044,-0.52735,1
1721968690.9426773,15.00697,235.868332,205.850189,31.403645,-85.806503,-121.00141,85.912443,24.361191,26.345115,-4.152855,-91.841124,-1.966563,1
1721968691.0499768,17.394768,236.800552,210.767303,38.398887,-85.599665,-127.657747,85.032781,22.713766,26.344313,-5.383282,-90.083289,-2.31813,1
1721968691.1596665,16.339802,236.833618,209.930878,46.944667,-86.295007,-135.182975,85.028656,22.658074,26.333541,-6.394037,-89.135732,-2.230238,1
1721968691.2681053,15.670096,236.797546,209.713318,44.635991,-86.708568,-132.253384,85.0345,22.659278,26.327067,-6.998278,-88.966365,-1.80178,1
1721968691.3758876,14.835393,236.803864,209.684128,38.899308,-87.009199,-126.094031,85.1739,22.661856,26.324775,-7.294899,-88.961782,-1.34032,1
1721968691.488124,13.570144,236.952866,209.636673,52.307609,-86.190958,-140.126111,85.836641,22.673602,26.318186,-6.009525,-88.961782,-2.559804,1
1721968691.5957067,11.058351,237.11174,209.647873,54.065615,-85.926137,-142.272812,86.752113,22.681738,26.308217,-4.735095,-89.025896,-2.933372,1
1721968691.7042038,9.243607,237.086746,209.502304,57.941216,-85.572278,-145.768828,87.203202,22.703682,26.285757,-4.691149,-89.025896,-3.383774,1
1721968691.8101537,7.38494,236.212418,208.752426,59.995958,-85.814467,-147.325154,87.608914,22.722016,26.053308,-4.735095,-89.025896,-3.273938,1
1721968691.9261482,7.310281,233.628571,206.906601,66.43417,-86.348808,-153.960005,87.680247,22.729064,25.354586,-4.449476,-89.067091,-3.032207,1
1721968692.0281749,7.330944,231.7565,205.591644,70.574821,-87.042602,-158.162765,87.680247,22.729408,24.897766,-4.372585,-89.071675,-2.548803,1
1721968692.1373138,7.260623,231.753265,205.589783,68.838988,-87.277973,-156.358807,87.680247,22.729408,24.897652,-4.438475,-89.071675,-2.296128,1
1721968692.244973,6.768935,231.732147,205.549103,69.446897,-87.308569,-156.504797,87.680018,22.729408,24.897652,-4.899878,-89.039589,-2.263183,1
1721968692.3532934,6.736856,231.730377,205.548691,69.462825,-87.307767,-156.488525,87.679273,22.729408,24.897652,-4.93288,-89.039589,-2.263183,1
1721968692.4614875,7.031053,231.74411,205.552307,69.329727,-87.3147,-156.630275,87.679044,22.729408,24.897652,-4.658204,-89.039589,-2.263183,1
1721968692.570094,7.043257,231.744751,205.547546,69.497947,-87.306277,-156.80961,87.678929,22.729408,24.897652,-4.647203,-89.035006,-2.274184,1
1721968692.6777523,7.04337,231.744766,205.546768,67.237399,-87.561645,-154.546828,87.678929,22.729408,24.897652,-4.647203,-89.035006,-1.999508,1
1721968692.7886062,7.090306,231.746826,205.547348,67.213049,-87.562733,-154.566423,87.678929,22.729408,24.897652,-4.603258,-89.035006,-1.999508,1
1721968692.8966932,7.431968,231.760666,205.551468,67.036177,-87.570526,-154.70846,87.678585,22.729408,24.897652,-4.284693,-89.035006,-1.999508,1
1721968693.0036266,7.854962,231.775223,205.556702,67.415761,-87.519532,-155.484187,87.678471,22.729408,24.897652,-3.88918,-89.035006,-2.065456,1
1721968693.1107318,7.856288,231.775192,205.556763,67.609077,-87.499192,-155.677961,87.678127,22.729408,24.897652,-3.88918,-89.035006,-2.0874,1
1721968693.2174628,7.64496,231.768265,205.554443,68.271703,-87.433188,-156.14349,87.678127,22.729408,24.897652,-4.086908,-89.035006,-2.153347,1
1721968693.326199,7.609831,231.767059,205.553436,66.42569,-87.625014,-154.262756,87.678127,22.729408,24.897652,-4.119853,-89.035006,-1.944561,1
1721968693.4355567,7.609831,231.767059,205.553436,66.42569,-87.625014,-154.262756,87.678127,22.729408,24.897652,-4.119853,-89.035006,-1.944561,1
1721968693.5434263,7.680705,231.76947,205.554276,66.387932,-87.626618,-154.291003,87.678013,22.729408,24.897652,-4.053963,-89.035006,-1.944561,1
1721968693.65123,7.845914,231.774811,205.556412,66.92445,-87.569838,-154.982104,87.677841,22.729408,24.897652,-3.900124,-89.035006,-2.010509,1
1721968693.7586725,7.681569,231.769455,205.554459,67.009362,-87.566057,-154.913235,87.677841,22.729408,24.897652,-4.053963,-89.035006,-2.010509,1
1721968693.8671582,7.681569,231.769455,205.554459,67.009362,-87.566057,-154.913235,87.677841,22.729408,24.897652,-4.053963,-89.035006,-2.010509,1
1721968693.9760973,7.681569,231.769455,205.554459,67.009362,-87.566057,-154.913235,87.677841,22.729408,24.897652,-4.053963,-89.035006,-2.010509,1
1721968694.084365,7.775479,231.772568,205.555573,66.960833,-87.568234,-154.952597,87.677841,22.729408,24.897652,-3.966071,-89.035006,-2.010509,1
